Country,Ground,Matches,Won,Runs,Wkts
India,"Eden Gardens, Kolkata - India",4,4,2161,72
India,"Feroz Shah Kotla, Delhi - India",4,4,1789,75
Australia,Melbourne Cricket Ground - Australia,15,15,7656,217
India,"Saurashtra Cricket Association Stadium, Rajkot - India",2,2,1163,26
Australia,Adelaide Oval - Australia,10,10,4863,157
India,"Nehru Stadium, Kochi - India",3,3,1384,46
Australia,"Brisbane Cricket Ground, Woolloongabba, Brisbane - Australia",8,8,3671,123
India,"JSCA International Stadium Complex, Ranchi - India",5,4,2303,68
South Africa,"Boland Park, Paarl - South Africa",3,3,1478,51
Australia,Sydney Cricket Ground - Australia,16,14,7535,209
South Africa,"Diamond Oval, Kimberley - South Africa",3,3,1327,40
Australia,"Bellerive Oval, Hobart - Australia",6,6,3167,94
India,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh - India",5,5,3056,67
South Africa,"Senwes Park, Potchefstroom - South Africa",2,2,935,30
India,"Himachal Pradesh Cricket Association Stadium, Dharamsala - India",4,4,1664,56
Australia,"W.A.C.A. Ground, Perth - Australia",12,12,5197,177
Australia,"Manuka Oval, Canberra - Australia",7,7,4226,110
New Zealand,"Seddon Park, Hamilton - New Zealand",16,15,7748,215
New Zealand,"McLean Park, Napier - New Zealand",8,8,3770,110
West Indies,"National Cricket Stadium, St George's, Grenada - West Indies",7,6,3051,87
New Zealand,"Eden Park, Auckland - New Zealand",12,10,5214,187
U.A.E.,Sharjah Cricket Stadium - U.A.E.,31,31,12905,470
South Africa,"Mangaung Oval, Bloemfontein - South Africa",3,3,1430,48
U.A.E.,"ICC Academy, Dubai - U.A.E.",23,22,10524,326
South Africa,"SuperSport Park, Centurion - South Africa",12,11,5669,159
South Africa,"The Wanderers Stadium, Johannesburg - South Africa",9,9,4683,122
South Africa,"Kingsmead, Durban - South Africa",9,9,4480,132
Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota - Sri Lanka",12,10,5460,138
South Africa,"Willowmoore Park, Benoni - South Africa",3,3,1312,40
Sri Lanka,Pallekele International Cricket Stadium - Sri Lanka,15,15,6879,224
Zimbabwe,"Queens Sports Club, Bulawayo - Zimbabwe",31,28,13034,441
Scotland,"Grange Cricket Club, Raeburn Place, Edinburgh - Scotland",12,10,5523,160
Ireland,"Castle Avenue, Dublin - Ireland",8,7,4092,109
Netherlands,"VRA Ground, Amstelveen - Netherlands",5,4,2273,86
England,"Lord's, London - England",7,7,3549,110
England,"The Rose Bowl, Southampton - England",8,8,4766,103
England,"Trent Bridge, Nottingham - England",9,7,4944,112
England,"Sophia Gardens, Cardiff - England",14,13,6690,221
England,"Kennington Oval, London - England",17,15,8038,208
England,"Edgbaston, Birmingham - England",15,12,5950,182
West Indies,"Sabina Park, Kingston, Jamaica - West Indies",5,5,2229,68
Scotland,"Mannofield Park, Aberdeen - Scotland",3,3,1094,45
West Indies,"Queen's Park Oval, Port of Spain, Trinidad - West Indies",6,5,2224,80
West Indies,"Providence Stadium, Guyana - West Indies",10,10,4317,154
West Indies,"Darren Sammy National Cricket Stadium, Gros Islet, St Lucia - West Indies",7,5,2255,84
Sri Lanka,"R.Premadasa Stadium, Khettarama, Colombo - Sri Lanka",18,18,8533,268
Zimbabwe,Harare Sports Club - Zimbabwe,50,50,20917,739
Canada,"Maple Leaf North-West Ground, King City - Canada",2,1,342,22
Ireland,"The Village, Malahide, Dublin - Ireland",16,14,6890,202
Ireland,"Civil Service Cricket Club, Stormont, Belfast - Ireland",11,10,4335,174
England,"Old Trafford, Manchester - England",6,6,2294,87
India,"Maharashtra Cricket Association Stadium, Pune - India",4,4,2227,64
India,"Sawai Mansingh Stadium, Jaipur - India",1,1,721,6
Bangladesh,"Shere Bangla National Stadium, Mirpur, Dhaka - Bangladesh",43,42,18425,668
India,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur - India",3,3,1678,42
U.A.E.,Dubai International Cricket Stadium - U.A.E.,24,22,10333,352
India,"M.Chinnaswamy Stadium, Bengaluru - India",2,2,1356,29
Bangladesh,"Khan Shaheb Osman Ali Stadium, Fatullah - Bangladesh",6,6,3184,89
U.A.E.,"Sheikh Zayed Stadium, Abu Dhabi - U.A.E.",25,25,11229,399
Sri Lanka,Rangiri Dambulla International Stadium - Sri Lanka,12,10,4633,152
India,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam - India",4,3,2001,56
South Africa,"Newlands, Cape Town - South Africa",7,7,3526,106
India,"Green Park, Kanpur - India",3,3,1798,35
South Africa,"St George's Park, Port Elizabeth - South Africa",8,8,3664,109
New Zealand,Queenstown Events Centre - New Zealand,1,1,407,9
New Zealand,"Saxton Oval, Nelson - New Zealand",11,10,5345,134
New Zealand,"Hagley Oval, Christchurch - New Zealand",14,14,6365,208
New Zealand,"Bert Sutcliffe Oval, Lincoln - New Zealand",2,2,1060,26
New Zealand,"Bay Oval, Mount Maunganui - New Zealand",9,9,4740,135
New Zealand,"Westpac Stadium, Wellington - New Zealand",11,11,5410,165
West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua - West Indies",7,7,3200,110
Malaysia,"Bayuemas Oval, Kuala Lumpur - Malaysia",1,1,434,14
Malaysia,"Kinrara Academy Oval, Kuala Lumpur - Malaysia",3,3,1279,52
England,"Riverside Ground, Chester-le-Street - England",3,3,1454,46
West Indies,"Warner Park, Basseterre, St Kitts - West Indies",5,5,2787,70
England,"Headingley, Leeds - England",6,5,3262,83
India,"Barabati Stadium, Cuttack - India",2,2,1304,29
India,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad - India",1,1,549,12
Australia,"Tony Ireland Stadium, Townsville - Australia",2,2,930,33
India,"Rajiv Gandhi International Stadium, Uppal, Hyderabad - India",2,2,963,25
Bangladesh,"Zahur Ahmed Chowdhury Stadium, Chattogram - Bangladesh",6,6,2872,74
South Africa,"Buffalo Park, East London - South Africa",2,2,784,27
New Zealand,"University Oval, Dunedin - New Zealand",8,8,3876,135
Pakistan,"Gaddafi Stadium, Lahore - Pakistan",3,2,1610,28
India,"Holkar Cricket Stadium, Indore - India",2,2,1059,30
India,"MA Chidambaram Stadium, Chepauk, Chennai - India",2,2,981,33
India,"Wankhede Stadium, Mumbai - India",2,2,1226,26
New Zealand,"Basin Reserve, Wellington - New Zealand",3,3,1498,48
Hong Kong,"Mission Road Ground, Mong Kok, Hong Kong - Hong Kong",4,4,1654,70
West Indies,"Kensington Oval, Bridgetown, Barbados - West Indies",7,6,3271,99
England,"County Ground, Bristol - England",4,3,1848,55
India,"Greater Noida Sports Complex Ground, Greater Noida - India",5,5,2629,79
Sri Lanka,"Sinhalese Sports Club Ground, Colombo - Sri Lanka",1,1,490,19
Sri Lanka,Galle International Stadium - Sri Lanka,2,2,951,22
P.N.G.,"Amini Park, Port Moresby - P.N.G.",2,2,862,34
New Zealand,"Cobham Oval (New), Whangarei - New Zealand",1,1,497,14
Australia,Perth Stadium - Australia,2,2,811,34
Zimbabwe,Bulawayo Athletic Club - Zimbabwe,3,3,1130,46
Zimbabwe,"Old Hararians, Harare - Zimbabwe",5,5,2156,75
India,"Barsapara Cricket Stadium, Guwahati - India",1,1,648,10
India,"Brabourne Stadium, Mumbai - India",1,1,530,15
India,"Greenfield International Stadium, Thiruvananthapuram - India",1,1,209,11
Bangladesh,Sylhet International Cricket Stadium - Bangladesh,1,1,400,11
India,"Rajiv Gandhi International Cricket Stadium, Dehradun - India",5,4,1864,67
Namibia,"Wanderers Cricket Ground, Windhoek - Namibia",1,1,307,17
Namibia,"Affies Park, Windhoek - Namibia",1,1,329,15
